,region_name,birth_rate,death_rate,net_rate,gva_per_business,gva_per_capita,churn_rate
2,London,13.53,12.06,1.54,717077.83,341450.9,25.59
5,Northern Ireland,9.03,7.55,1.47,716744.48,23530.65,16.58
11,Yorkshire and The Humber,11.12,10.13,0.99,718205.76,25112.08,21.25
3,North East,12.5,11.68,0.82,763838.05,21964.01,24.18
1,East Midlands,10.93,10.23,0.7,648857.7,24253.86,21.16
10,West Midlands,11.74,10.96,0.67,658151.42,26609.59,22.700000000000003
4,North West,11.94,11.3,0.64,699447.69,26577.47,23.240000000000002
9,Wales,11.32,10.7,0.61,678169.92,21910.89,22.02
0,East,10.95,10.39,0.56,631986.7,28775.14,21.34
8,South West,9.99,9.45,0.54,682138.62,28380.49,19.439999999999998
7,South East,10.44,10.26,0.18,727725.72,33761.36,20.7
6,Scotland,10.08,10.16,-0.07,818049.57,25666.77,20.240000000000002
